time,low,high,open,close,volume
2020-12-29 03:41:00,79.381,79.383,79.381,79.383,15.191
2020-12-29 03:42:00,79.383,79.518,79.383,79.518,27.76
2020-12-29 03:44:00,79.476,79.554,79.554,79.505,31.814
2020-12-29 03:46:00,79.158,79.158,79.158,79.158,0.27
2020-12-29 03:47:00,79.31,79.632,79.31,79.632,3.105
2020-12-29 03:48:00,79.349,79.483,79.349,79.482,0.837
2020-12-29 03:49:00,79.579,79.609,79.609,79.579,0.134
2020-12-29 03:50:00,79.466,79.766,79.466,79.747,6.817
2020-12-29 03:51:00,79.63,80.021,79.63,79.86,8.632
2020-12-29 03:52:00,79.636,79.679,79.679,79.636,0.168
2020-12-29 03:53:00,79.636,79.707,79.636,79.707,2.839
2020-12-29 03:55:00,79.58,79.739,79.706,79.58,53.476
2020-12-29 03:56:00,79.565,79.797,79.565,79.751,45.11
2020-12-29 03:57:00,79.779,79.93,79.779,79.93,31.612
2020-12-29 03:58:00,79.742,79.961,79.891,79.961,10.2
2020-12-29 03:59:00,79.876,79.993,79.961,79.993,2.139
2020-12-29 04:00:00,79.805,80.129,79.96,80.072,15.573
2020-12-29 04:02:00,80.037,80.16,80.037,80.066,7.055
2020-12-29 04:03:00,80.001,80.001,80.001,80.001,6.95
2020-12-29 04:04:00,79.762,79.882,79.856,79.762,7.786
2020-12-29 04:05:00,79.505,79.524,79.524,79.505,9.359
2020-12-29 04:06:00,79.38,79.738,79.381,79.738,16.075
2020-12-29 04:07:00,79.751,79.807,79.751,79.807,5.017
2020-12-29 04:08:00,79.76,79.935,79.797,79.935,27.849
2020-12-29 04:09:00,79.919,80.074,80.021,80.074,3.778
2020-12-29 04:10:00,79.924,80.074,80.074,79.924,0.269
2020-12-29 04:11:00,80.078,80.109,80.109,80.078,0.83
2020-12-29 04:12:00,80.071,80.071,80.071,80.071,3.121
2020-12-29 04:13:00,80.099,80.221,80.221,80.101,11.68
2020-12-29 04:15:00,80.05,80.076,80.076,80.05,0.534
2020-12-29 04:16:00,79.918,80.128,79.918,80.027,7.996
2020-12-29 04:17:00,80.027,80.027,80.027,80.027,3.215
2020-12-29 04:18:00,79.891,80.023,80.023,80.02,31.726
2020-12-29 04:19:00,80.006,80.115,80.006,80.101,32.375
2020-12-29 04:20:00,80.058,80.059,80.058,80.059,0.055
2020-12-29 04:21:00,79.906,79.906,79.906,79.906,0.017
2020-12-29 04:22:00,79.917,79.963,79.945,79.963,2.597
2020-12-29 04:24:00,79.871,80.042,79.952,80.03,3.696
2020-12-29 04:25:00,79.968,80.03,80.03,79.968,4.474
2020-12-29 04:26:00,79.958,79.965,79.958,79.965,7.544
2020-12-29 04:27:00,80.012,80.012,80.012,80.012,4.239
2020-12-29 04:28:00,80.055,80.073,80.073,80.055,3.2
2020-12-29 04:29:00,80.0,80.121,80.055,80.121,23.738
2020-12-29 04:30:00,80.09,80.279,80.209,80.279,34.645
2020-12-29 04:31:00,80.13,80.315,80.13,80.239,5.256
2020-12-29 04:32:00,80.174,80.285,80.18,80.284,10.856
2020-12-29 04:33:00,80.108,80.308,80.255,80.108,5.707
2020-12-29 04:34:00,80.107,80.221,80.221,80.107,31.872
2020-12-29 04:36:00,79.864,80.142,79.864,80.142,10.611
2020-12-29 04:38:00,79.856,80.011,80.011,79.856,0.995
2020-12-29 04:40:00,79.901,79.993,79.993,79.901,15.633
2020-12-29 04:42:00,79.898,79.977,79.901,79.901,7.803
2020-12-29 04:45:00,79.693,79.858,79.844,79.858,10.408
2020-12-29 04:46:00,79.858,79.89,79.858,79.89,4.287
2020-12-29 04:47:00,79.778,79.946,79.946,79.778,1.78
2020-12-29 04:48:00,79.887,80.045,79.96,80.045,9.634
2020-12-29 04:50:00,80.019,80.312,80.019,80.312,86.614
2020-12-29 04:51:00,80.149,80.315,80.315,80.163,10.751
2020-12-29 04:52:00,79.994,80.138,79.994,80.12,6.607
2020-12-29 04:53:00,80.067,80.128,80.067,80.067,89.201
2020-12-29 04:54:00,80.107,80.258,80.237,80.258,0.521
2020-12-29 04:55:00,80.211,80.259,80.258,80.211,4.737
2020-12-29 04:56:00,80.018,80.053,80.018,80.053,1.033
2020-12-29 04:57:00,80.0,80.082,80.07,80.082,9.817
2020-12-29 04:58:00,79.93,80.064,80.064,80.064,0.527
2020-12-29 04:59:00,80.026,80.112,80.049,80.059,49.378
2020-12-29 05:00:00,79.989,80.252,80.152,80.252,27.755
2020-12-29 05:01:00,80.259,80.259,80.259,80.259,2.152
2020-12-29 05:02:00,80.051,80.334,80.259,80.051,406.137
2020-12-29 05:03:00,80.051,80.124,80.124,80.051,0.188
2020-12-29 05:04:00,80.051,80.098,80.051,80.098,3.987
2020-12-29 05:05:00,80.036,80.188,80.16,80.164,0.804
2020-12-29 05:06:00,80.088,80.238,80.164,80.223,20.178
2020-12-29 05:07:00,80.057,80.188,80.057,80.103,8.633
2020-12-29 05:08:00,80.062,80.062,80.062,80.062,1.238
2020-12-29 05:10:00,79.809,80.036,80.036,79.809,6.787
2020-12-29 05:11:00,79.416,79.857,79.611,79.644,45.178
2020-12-29 05:12:00,79.345,79.671,79.671,79.455,83.142
2020-12-29 05:13:00,79.53,79.689,79.634,79.53,14.813
2020-12-29 05:14:00,79.579,79.832,79.687,79.658,21.574
2020-12-29 05:15:00,79.874,79.937,79.874,79.937,0.191
2020-12-29 05:16:00,79.554,79.767,79.767,79.554,3.207
2020-12-29 05:17:00,79.584,79.722,79.709,79.722,2.956
2020-12-29 05:18:00,79.698,79.707,79.698,79.707,2.966
2020-12-29 05:19:00,79.678,79.678,79.678,79.678,0.056
2020-12-29 05:20:00,79.441,79.678,79.678,79.543,3.14
2020-12-29 05:21:00,79.185,79.263,79.263,79.185,3.654
2020-12-29 05:22:00,79.206,79.376,79.262,79.329,45.696
2020-12-29 05:23:00,79.167,79.308,79.167,79.28,1.292
2020-12-29 05:24:00,79.209,79.378,79.209,79.288,10.602
2020-12-29 05:25:00,79.04,79.288,79.288,79.172,71.025
2020-12-29 05:26:00,79.015,79.14,79.14,79.096,2.029
2020-12-29 05:27:00,79.04,79.108,79.096,79.04,13.81
2020-12-29 05:28:00,79.032,79.172,79.172,79.172,2.295
2020-12-29 05:29:00,79.001,79.208,79.208,79.001,0.687
2020-12-29 05:30:00,78.8,79.001,79.001,78.8,2.838
2020-12-29 05:31:00,78.316,78.718,78.718,78.316,23.254
2020-12-29 05:32:00,78.254,78.514,78.514,78.276,46.871
2020-12-29 05:33:00,78.178,78.552,78.224,78.538,92.667
2020-12-29 05:34:00,78.255,78.73,78.535,78.255,362.174
2020-12-29 05:35:00,78.085,78.306,78.174,78.139,31.828
2020-12-29 05:36:00,78.181,78.306,78.226,78.306,50.656
2020-12-29 05:37:00,78.207,78.395,78.306,78.207,6.541
2020-12-29 05:38:00,78.308,78.341,78.308,78.341,0.767
2020-12-29 05:39:00,77.903,78.55,78.28,78.55,339.167
2020-12-29 05:40:00,78.702,78.787,78.702,78.787,33.735
2020-12-29 05:41:00,78.538,78.749,78.749,78.538,20.586
2020-12-29 05:42:00,78.476,78.707,78.476,78.707,6.922
2020-12-29 05:43:00,78.54,78.707,78.707,78.691,28.746
2020-12-29 05:44:00,78.661,78.662,78.662,78.661,4.46
2020-12-29 05:45:00,78.491,78.635,78.491,78.635,16.14
2020-12-29 05:46:00,78.365,78.629,78.503,78.365,7.773
2020-12-29 05:47:00,78.197,78.499,78.356,78.197,2.067
2020-12-29 05:48:00,78.197,78.469,78.197,78.424,7.374
2020-12-29 05:49:00,78.27,78.627,78.27,78.627,44.972
2020-12-29 05:50:00,78.441,78.562,78.562,78.441,9.063
2020-12-29 05:51:00,78.427,78.601,78.601,78.427,11.917
2020-12-29 05:53:00,78.534,78.686,78.534,78.686,8.994
2020-12-29 05:55:00,78.844,78.902,78.844,78.902,2.634
2020-12-29 05:56:00,78.753,78.753,78.753,78.753,7.3
2020-12-29 05:57:00,78.933,79.39,78.933,79.385,20.24
2020-12-29 05:58:00,79.021,79.307,79.307,79.198,44.962
2020-12-29 05:59:00,79.284,79.78,79.284,79.78,197.31
2020-12-29 06:00:00,79.704,79.828,79.704,79.718,31.86
2020-12-29 06:01:00,79.615,79.738,79.622,79.73,39.925
2020-12-29 06:02:00,79.626,79.796,79.626,79.796,0.325
2020-12-29 06:03:00,79.827,79.868,79.827,79.868,36.3
2020-12-29 06:04:00,79.73,79.975,79.731,79.975,17.422
2020-12-29 06:05:00,79.843,79.975,79.868,79.975,14.593
2020-12-29 06:06:00,80.121,80.121,80.121,80.121,0.333
2020-12-29 06:07:00,79.994,80.109,80.109,80.081,22.007
2020-12-29 06:08:00,79.91,80.074,80.074,80.057,14.43
2020-12-29 06:09:00,79.949,80.136,79.949,80.136,7.917
2020-12-29 06:10:00,80.057,80.163,80.107,80.057,64.907
2020-12-29 06:11:00,79.946,80.061,80.03,80.061,17.628
2020-12-29 06:12:00,79.943,80.17,80.092,80.137,2.073
2020-12-29 06:13:00,79.962,80.216,79.962,80.096,42.873
2020-12-29 06:14:00,80.172,80.274,80.172,80.274,35.71
2020-12-29 06:15:00,79.962,80.275,80.275,79.962,0.227
2020-12-29 06:16:00,79.929,80.076,79.962,79.996,1.735
2020-12-29 06:18:00,79.928,80.002,80.002,79.928,1.266
2020-12-29 06:19:00,79.821,79.97,79.97,79.823,5.883
2020-12-29 06:20:00,79.751,79.942,79.859,79.751,8.663
2020-12-29 06:21:00,79.752,79.911,79.752,79.911,57.809
2020-12-29 06:23:00,79.769,79.92,79.92,79.769,1.721
2020-12-29 06:24:00,79.801,79.996,79.953,79.996,0.943
2020-12-29 06:25:00,79.994,79.994,79.994,79.994,2.295
2020-12-29 06:26:00,79.873,79.994,79.873,79.991,3.186
2020-12-29 06:27:00,79.886,80.076,79.886,80.076,40.4
2020-12-29 06:28:00,79.888,80.075,79.94,79.888,14.316
2020-12-29 06:29:00,80.046,80.046,80.046,80.046,0.209
2020-12-29 06:30:00,79.824,80.017,79.874,79.824,2.009
2020-12-29 06:31:00,79.331,79.987,79.987,79.331,32.814
2020-12-29 06:32:00,79.183,79.568,79.331,79.553,61.975
2020-12-29 06:33:00,79.042,79.525,79.525,79.418,146.618
2020-12-29 06:34:00,79.2,79.463,79.408,79.463,19.727
2020-12-29 06:35:00,79.463,79.492,79.463,79.492,0.09
2020-12-29 06:36:00,79.503,79.503,79.503,79.503,10.705
2020-12-29 06:37:00,79.478,79.605,79.503,79.605,2.392
2020-12-29 06:38:00,79.403,79.605,79.604,79.535,19.799
2020-12-29 06:39:00,79.167,79.514,79.4,79.167,187.518
2020-12-29 06:40:00,79.167,79.298,79.167,79.168,14.468
2020-12-29 06:41:00,79.167,79.168,79.168,79.167,4.415
2020-12-29 06:42:00,79.01,79.258,79.258,79.01,31.546
2020-12-29 06:43:00,78.464,78.884,78.884,78.464,35.652
2020-12-29 06:44:00,78.207,78.432,78.356,78.34,61.402
2020-12-29 06:45:00,78.377,78.431,78.377,78.431,19.567
2020-12-29 06:46:00,78.204,78.58,78.431,78.58,89.882
2020-12-29 06:47:00,78.546,78.76,78.663,78.677,10.848
2020-12-29 06:48:00,78.503,78.681,78.644,78.503,72.23
2020-12-29 06:49:00,78.512,78.597,78.512,78.597,10.225
2020-12-29 06:50:00,78.275,78.421,78.42,78.275,14.244
2020-12-29 06:51:00,78.231,78.409,78.233,78.231,41.343
2020-12-29 06:52:00,78.267,78.469,78.384,78.454,33.679
2020-12-29 06:53:00,78.364,78.366,78.366,78.364,40.296
2020-12-29 06:54:00,78.266,78.41,78.41,78.384,8.539
2020-12-29 06:55:00,78.235,78.38,78.235,78.349,23.077
2020-12-29 06:56:00,78.349,78.349,78.349,78.349,0.051
2020-12-29 06:57:00,78.239,78.349,78.349,78.349,28.78
2020-12-29 06:58:00,78.335,78.534,78.335,78.534,11.05
2020-12-29 06:59:00,78.471,78.49,78.471,78.49,3.258
2020-12-29 07:00:00,78.591,78.801,78.745,78.738,14.251
2020-12-29 07:01:00,78.333,78.666,78.666,78.459,17.706
2020-12-29 07:02:00,78.203,78.436,78.436,78.203,21.587
2020-12-29 07:03:00,78.217,78.368,78.34,78.368,12.668
2020-12-29 07:04:00,78.222,78.489,78.222,78.489,7.816
2020-12-29 07:05:00,78.453,78.453,78.453,78.453,1.314
2020-12-29 07:06:00,78.396,78.558,78.558,78.457,45.716
2020-12-29 07:07:00,78.334,78.457,78.426,78.452,70.861
2020-12-29 07:08:00,78.276,78.423,78.276,78.423,0.574
2020-12-29 07:09:00,78.257,78.258,78.258,78.258,9.882
2020-12-29 07:10:00,78.258,78.297,78.296,78.258,12.699
2020-12-29 07:11:00,78.296,78.297,78.296,78.297,11.429
2020-12-29 07:12:00,78.258,78.365,78.258,78.258,5.748
2020-12-29 07:13:00,78.158,78.327,78.327,78.17,0.936
2020-12-29 07:14:00,78.116,78.266,78.266,78.236,6.417
2020-12-29 07:15:00,78.117,78.237,78.117,78.237,1.891
2020-12-29 07:16:00,78.111,78.208,78.208,78.111,5.455
2020-12-29 07:17:00,78.24,78.25,78.24,78.25,5.311
2020-12-29 07:18:00,78.25,78.38,78.274,78.38,67.189
2020-12-29 07:19:00,78.518,78.646,78.518,78.597,11.613
2020-12-29 07:20:00,78.564,78.687,78.646,78.687,29.29
2020-12-29 07:21:00,78.41,78.698,78.687,78.41,29.574
2020-12-29 07:23:00,78.384,78.564,78.564,78.535,51.526
2020-12-29 07:24:00,78.386,78.648,78.386,78.648,10.159
2020-12-29 07:25:00,78.502,78.647,78.503,78.572,73.779
2020-12-29 07:26:00,78.372,78.542,78.425,78.501,5.02
2020-12-29 07:27:00,78.25,78.503,78.502,78.307,18.601
2020-12-29 07:28:00,78.11,78.202,78.11,78.202,0.159
2020-12-29 07:29:00,78.088,78.263,78.202,78.263,7.031
2020-12-29 07:30:00,78.011,78.206,78.074,78.206,12.909
2020-12-29 07:31:00,78.046,78.197,78.197,78.046,19.934
2020-12-29 07:32:00,78.024,78.122,78.122,78.024,0.074
2020-12-29 07:33:00,78.024,78.154,78.024,78.139,20.671
2020-12-29 07:34:00,78.122,78.158,78.122,78.158,24.116
2020-12-29 07:35:00,78.156,78.158,78.156,78.157,1.738
2020-12-29 07:36:00,78.001,78.157,78.001,78.157,9.476
2020-12-29 07:37:00,78.022,78.162,78.022,78.162,57.621
2020-12-29 07:38:00,78.162,78.163,78.162,78.163,0.42
2020-12-29 07:39:00,77.981,78.136,78.048,78.136,79.937
2020-12-29 07:40:00,77.997,78.135,78.135,78.073,6.356
2020-12-29 07:41:00,77.928,78.119,77.946,77.928,7.065
2020-12-29 07:42:00,77.928,78.136,77.928,78.136,2.961
2020-12-29 07:43:00,77.922,78.136,78.136,77.922,29.973
2020-12-29 07:44:00,77.985,78.163,78.082,78.163,2.801
2020-12-29 07:45:00,78.303,78.303,78.303,78.303,0.034
2020-12-29 07:46:00,78.206,78.502,78.206,78.502,31.612
2020-12-29 07:48:00,78.424,78.622,78.622,78.561,10.101
2020-12-29 07:49:00,78.421,78.566,78.561,78.467,29.25
2020-12-29 07:50:00,78.354,78.572,78.354,78.541,26.375
2020-12-29 07:51:00,78.373,78.514,78.514,78.511,15.773
2020-12-29 07:52:00,78.365,78.513,78.365,78.485,62.681
2020-12-29 07:53:00,78.3,78.486,78.485,78.3,68.827
2020-12-29 07:54:00,78.082,78.453,78.448,78.24,142.842
2020-12-29 07:55:00,78.083,78.24,78.239,78.207,17.302
2020-12-29 07:56:00,78.122,78.235,78.207,78.122,4.693
2020-12-29 07:57:00,78.235,78.235,78.235,78.235,4.774
2020-12-29 07:58:00,78.122,78.273,78.235,78.273,12.405
2020-12-29 07:59:00,78.148,78.421,78.274,78.421,6.128
2020-12-29 08:00:00,78.329,78.371,78.371,78.329,0.852
2020-12-29 08:01:00,78.329,78.47,78.329,78.419,4.346
2020-12-29 08:02:00,78.205,78.342,78.337,78.307,4.015
2020-12-29 08:03:00,77.863,78.275,78.275,77.87,71.266
2020-12-29 08:04:00,77.716,77.983,77.716,77.983,58.803
2020-12-29 08:05:00,77.549,77.766,77.766,77.617,37.224
2020-12-29 08:06:00,77.435,77.613,77.583,77.471,46.092
2020-12-29 08:07:00,77.496,77.646,77.646,77.496,21.426
2020-12-29 08:08:00,77.713,77.713,77.713,77.713,1.199
2020-12-29 08:09:00,77.526,77.679,77.561,77.626,22.19
2020-12-29 08:10:00,77.291,77.574,77.291,77.574,17.504
2020-12-29 08:11:00,77.444,77.638,77.444,77.638,54.85
2020-12-29 08:12:00,77.531,77.679,77.638,77.67,25.142
2020-12-29 08:13:00,77.508,77.595,77.508,77.595,2.168
2020-12-29 08:14:00,77.508,77.657,77.657,77.508,0.704
2020-12-29 08:15:00,77.657,77.769,77.657,77.769,74.883
2020-12-29 08:17:00,77.8,78.112,77.8,77.936,80.981
2020-12-29 08:18:00,77.983,78.353,77.983,78.348,18.75
2020-12-29 08:19:00,78.179,78.358,78.179,78.358,13.066
2020-12-29 08:21:00,78.061,78.189,78.061,78.189,3.39
2020-12-29 08:22:00,78.142,78.284,78.189,78.142,6.297
2020-12-29 08:23:00,78.106,78.29,78.257,78.29,6.751
2020-12-29 08:24:00,78.151,78.32,78.29,78.32,9.656
2020-12-29 08:25:00,78.178,78.359,78.32,78.178,28.252
2020-12-29 08:26:00,78.099,78.317,78.178,78.232,103.023
2020-12-29 08:27:00,77.989,78.187,78.057,78.079,50.167
2020-12-29 08:28:00,77.923,78.046,77.923,77.923,11.633
2020-12-29 08:29:00,77.923,78.158,78.072,77.987,10.989
2020-12-29 08:30:00,78.156,78.156,78.156,78.156,0.968
2020-12-29 08:31:00,78.049,78.157,78.157,78.049,20.609
2020-12-29 08:32:00,77.974,78.157,78.156,78.157,21.755
2020-12-29 08:33:00,78.008,78.21,78.156,78.105,0.926
2020-12-29 08:34:00,78.105,78.21,78.21,78.21,18.969
2020-12-29 08:35:00,78.21,78.21,78.21,78.21,1.632
2020-12-29 08:36:00,77.891,78.21,78.21,77.891,12.937
2020-12-29 08:37:00,77.975,78.008,78.008,77.975,2.946
2020-12-29 08:38:00,77.838,78.0,78.0,77.91,4.675
2020-12-29 08:39:00,78.039,78.179,78.039,78.039,5.214
2020-12-29 08:40:00,78.039,78.14,78.14,78.039,2.062
2020-12-29 08:41:00,77.986,78.02,78.02,77.986,2.403
2020-12-29 08:42:00,77.858,78.014,77.858,78.004,1.722
2020-12-29 08:43:00,77.936,78.072,78.07,77.98,22.689
2020-12-29 08:44:00,77.799,77.969,77.847,77.835,47.054
2020-12-29 08:45:00,77.668,77.77,77.77,77.697,29.993
2020-12-29 08:46:00,77.753,78.009,77.914,78.009,46.775
2020-12-29 08:47:00,77.844,77.992,77.845,77.992,30.954
2020-12-29 08:48:00,77.828,77.992,77.992,77.828,11.15
2020-12-29 08:49:00,77.703,77.911,77.911,77.852,159.246
2020-12-29 08:50:00,77.901,77.908,77.901,77.908,2.186
2020-12-29 08:51:00,77.771,77.908,77.908,77.771,1.085
2020-12-29 08:52:00,77.738,77.904,77.771,77.879,3.626
2020-12-29 08:53:00,77.82,77.851,77.845,77.851,28.083
2020-12-29 08:54:00,77.716,77.882,77.881,77.801,33.727
2020-12-29 08:55:00,77.555,77.649,77.566,77.649,26.567
2020-12-29 08:56:00,77.482,77.65,77.508,77.614,99.042
2020-12-29 08:57:00,77.445,77.584,77.584,77.536,9.054
2020-12-29 08:58:00,77.363,77.56,77.539,77.56,6.248
2020-12-29 08:59:00,77.446,77.642,77.6,77.6,65.74
2020-12-29 09:00:00,77.446,77.63,77.629,77.446,6.633
2020-12-29 09:01:00,77.446,77.595,77.446,77.451,32.301
2020-12-29 09:02:00,77.467,77.595,77.595,77.478,4.658
2020-12-29 09:03:00,77.533,78.074,77.533,78.074,135.865
2020-12-29 09:04:00,77.986,78.173,78.023,77.986,60.757
2020-12-29 09:05:00,77.986,78.237,77.986,78.237,9.275
2020-12-29 09:06:00,78.064,78.273,78.216,78.273,22.192
2020-12-29 09:07:00,77.898,78.129,77.898,78.091,74.456
2020-12-29 09:08:00,77.876,78.018,77.912,77.964,5.345
2020-12-29 09:09:00,77.449,77.977,77.892,77.449,312.041
2020-12-29 09:10:00,77.743,77.891,77.832,77.891,76.762
2020-12-29 09:11:00,77.891,78.047,77.891,77.911,79.822
2020-12-29 09:12:00,77.752,77.907,77.907,77.837,1.244
2020-12-29 09:13:00,77.573,77.837,77.837,77.573,0.972
2020-12-29 09:14:00,77.44,77.615,77.578,77.44,33.055
2020-12-29 09:15:00,77.334,77.556,77.463,77.341,51.056
2020-12-29 09:16:00,77.341,77.498,77.341,77.405,13.931
2020-12-29 09:17:00,77.507,77.534,77.507,77.534,19.103
2020-12-29 09:18:00,77.392,77.553,77.392,77.553,53.146
2020-12-29 09:19:00,77.476,77.566,77.564,77.476,2.806
2020-12-29 09:20:00,77.411,77.566,77.566,77.441,38.17
2020-12-29 09:21:00,77.528,77.58,77.576,77.528,24.17
2020-12-29 09:22:00,77.011,77.294,77.294,77.011,24.387
2020-12-29 09:23:00,77.11,77.11,77.11,77.11,0.012
2020-12-29 09:24:00,77.01,77.345,77.01,77.261,101.551
2020-12-29 09:25:00,77.145,77.408,77.145,77.408,13.119
2020-12-29 09:26:00,77.23,77.41,77.276,77.23,2.077
2020-12-29 09:27:00,77.222,77.415,77.339,77.392,34.072
2020-12-29 09:28:00,77.383,77.395,77.395,77.394,8.912
2020-12-29 09:29:00,77.277,77.545,77.277,77.371,45.383
2020-12-29 09:30:00,77.337,77.55,77.343,77.42,59.356
2020-12-29 09:31:00,77.313,77.523,77.423,77.412,45.825
2020-12-29 09:32:00,77.213,77.412,77.412,77.213,15.77
2020-12-29 09:33:00,77.278,77.566,77.278,77.566,22.713
2020-12-29 09:34:00,77.332,77.531,77.332,77.517,74.844
2020-12-29 09:35:00,77.389,77.521,77.52,77.389,4.404
2020-12-29 09:36:00,77.389,77.506,77.506,77.505,7.272
2020-12-29 09:37:00,77.19,77.505,77.505,77.397,181.101
2020-12-29 09:38:00,77.221,77.466,77.397,77.221,90.484
2020-12-29 09:39:00,77.005,77.339,77.222,77.005,0.621
2020-12-29 09:40:00,77.0,77.082,77.082,77.001,39.358
2020-12-29 09:41:00,76.878,77.082,77.001,77.005,105.176
2020-12-29 09:42:00,76.601,77.005,77.005,76.601,121.549
2020-12-29 09:43:00,76.5,76.665,76.6,76.607,1075.508
2020-12-29 09:44:00,76.406,76.918,76.5,76.918,84.375
2020-12-29 09:45:00,76.783,76.967,76.957,76.797,14.186
2020-12-29 09:46:00,76.73,76.938,76.938,76.934,11.798
2020-12-29 09:47:00,76.76,76.948,76.76,76.948,11.622
2020-12-29 09:49:00,76.821,76.977,76.962,76.821,13.157
2020-12-29 09:50:00,76.761,76.981,76.952,76.863,10.095
2020-12-29 09:51:00,76.55,76.803,76.803,76.55,12.994
2020-12-29 09:53:00,76.553,76.681,76.681,76.591,41.977
2020-12-29 09:54:00,76.432,76.553,76.553,76.54,15.521
2020-12-29 09:55:00,76.379,76.692,76.379,76.692,55.077
2020-12-29 09:56:00,76.652,76.831,76.758,76.652,18.0
2020-12-29 09:57:00,76.649,76.804,76.803,76.649,34.766
2020-12-29 09:58:00,76.612,76.762,76.762,76.612,36.963
2020-12-29 09:59:00,76.613,76.795,76.613,76.795,70.74
2020-12-29 10:00:00,76.174,76.744,76.744,76.18,72.137
2020-12-29 10:01:00,76.079,76.359,76.215,76.079,80.513
2020-12-29 10:02:00,76.0,76.23,76.078,76.063,82.326
2020-12-29 10:03:00,75.928,76.134,76.0,75.928,114.079
2020-12-29 10:04:00,75.504,76.067,76.066,75.504,18.883
2020-12-29 10:05:00,75.147,75.682,75.455,75.24,214.91
2020-12-29 10:06:00,74.899,75.15,75.118,75.065,197.588
2020-12-29 10:07:00,74.963,75.204,75.092,75.143,321.107
2020-12-29 10:08:00,74.93,75.154,75.154,75.075,206.995
2020-12-29 10:09:00,75.071,75.303,75.075,75.302,104.268
2020-12-29 10:10:00,75.145,75.439,75.206,75.145,11.718
2020-12-29 10:11:00,75.06,75.366,75.122,75.258,50.583
2020-12-29 10:12:00,75.055,75.258,75.258,75.055,43.81
2020-12-29 10:13:00,75.14,75.328,75.14,75.326,88.574
2020-12-29 10:14:00,75.374,75.592,75.374,75.395,6.913
2020-12-29 10:15:00,75.563,76.039,75.563,76.032,84.983
2020-12-29 10:16:00,75.867,76.009,76.009,75.965,4.098
2020-12-29 10:17:00,75.59,75.938,75.938,75.59,7.176
2020-12-29 10:18:00,75.307,75.564,75.564,75.307,24.67
2020-12-29 10:19:00,75.268,75.469,75.309,75.469,58.149
2020-12-29 10:20:00,75.337,75.539,75.539,75.337,34.216
2020-12-29 10:21:00,75.262,75.698,75.337,75.698,59.73
2020-12-29 10:22:00,75.611,75.913,75.802,75.738,20.926
2020-12-29 10:23:00,75.602,75.929,75.602,75.872,49.049
2020-12-29 10:24:00,75.787,75.937,75.918,75.882,38.941
2020-12-29 10:25:00,75.757,75.835,75.835,75.757,9.861
2020-12-29 10:26:00,75.603,75.825,75.817,75.603,4.978
2020-12-29 10:27:00,75.072,75.491,75.491,75.276,36.641
2020-12-29 10:28:00,75.277,75.507,75.277,75.284,56.802
2020-12-29 10:29:00,75.403,75.522,75.486,75.522,7.665
2020-12-29 10:30:00,75.414,75.687,75.447,75.414,49.078
2020-12-29 10:31:00,75.152,75.468,75.468,75.152,8.674
2020-12-29 10:32:00,75.075,75.355,75.331,75.075,176.762
2020-12-29 10:33:00,75.05,75.163,75.05,75.084,115.985
2020-12-29 10:34:00,74.989,75.22,74.989,75.22,6.477
2020-12-29 10:35:00,75.017,75.391,75.263,75.017,116.927
2020-12-29 10:36:00,74.872,75.175,75.175,74.957,6.702
2020-12-29 10:37:00,74.88,75.007,74.969,74.88,4.8
2020-12-29 10:38:00,75.211,75.26,75.211,75.257,15.183
2020-12-29 10:39:00,75.07,75.315,75.222,75.315,29.037
2020-12-29 10:41:00,75.237,75.376,75.35,75.376,4.798
2020-12-29 10:42:00,75.231,75.574,75.238,75.574,83.299
2020-12-29 10:43:00,75.371,75.558,75.371,75.558,46.072
2020-12-29 10:44:00,75.332,75.508,75.398,75.386,114.467
2020-12-29 10:45:00,75.409,75.691,75.409,75.691,1.59
2020-12-29 10:46:00,75.551,75.711,75.689,75.551,3.236
2020-12-29 10:47:00,75.551,75.71,75.551,75.71,10.808
2020-12-29 10:48:00,75.552,75.852,75.552,75.836,2.435
2020-12-29 10:49:00,75.688,75.85,75.85,75.741,1.015
2020-12-29 10:50:00,75.714,75.892,75.892,75.714,15.437
2020-12-29 10:51:00,75.23,75.852,75.852,75.355,60.798
2020-12-29 10:52:00,75.438,75.544,75.438,75.544,22.387
2020-12-29 10:53:00,75.426,75.616,75.613,75.466,8.364
2020-12-29 10:54:00,75.459,75.629,75.459,75.629,12.078
2020-12-29 10:56:00,75.483,75.632,75.595,75.632,15.276
2020-12-29 10:57:00,75.703,75.957,75.703,75.957,71.854
2020-12-29 10:58:00,75.84,75.957,75.957,75.933,34.999
2020-12-29 11:00:00,75.758,75.779,75.763,75.758,42.335
2020-12-29 11:01:00,75.609,75.774,75.609,75.639,3.972
2020-12-29 11:02:00,75.545,75.602,75.602,75.562,5.563
2020-12-29 11:03:00,75.34,75.513,75.51,75.429,20.672
2020-12-29 11:04:00,75.074,75.424,75.424,75.074,9.176
2020-12-29 11:05:00,75.066,75.196,75.066,75.196,6.571
2020-12-29 11:06:00,75.189,75.225,75.196,75.222,37.032
2020-12-29 11:07:00,75.153,75.222,75.193,75.222,4.579
2020-12-29 11:08:00,74.884,75.222,75.222,75.003,481.609
2020-12-29 11:09:00,74.989,75.159,75.159,74.989,5.376
2020-12-29 11:10:00,74.905,75.063,75.058,74.905,5.897
